RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
224,1575688972000,0,0,0,0,0,0,174.794703,-36.791039,1.98,66,0,0,0,0,0,0,0,0,0,0
225,1575688973000,0,0,0,0,0,0,174.794722,-36.791034,4.09,72,0,0,0,0,0,0,0,0,0,0
226,1575688974000,0,0,0,0,0,0,174.794744,-36.791034,3.28,78,0,0,0,0,0,0,0,0,0,0
227,1575688975000,0,0,0,0,0,0,174.79477,-36.791038,5.55,92,0,0,0,0,0,0,0,0,0,0
228,1575688976000,0,0,0,0,0,0,174.794807,-36.791046,7.06,100,0,0,0,0,0,0,0,0,0,0
229,1575688977000,0,0,0,0,0,0,174.794845,-36.791058,7.6,111,0,0,0,0,0,0,0,0,0,0
230,1575688978000,0,0,0,0,0,0,174.794885,-36.791079,8.74,118,0,0,0,0,0,0,0,0,0,0
231,1575688979000,0,0,0,0,0,0,174.794928,-36.7911,8.74,120,0,0,0,0,0,0,0,0,0,0
232,1575688980000,0,0,0,0,0,0,174.794966,-36.791117,7.06,117,0,0,0,0,0,0,0,0,0,0
233,1575688981000,0,0,0,0,0,0,174.794991,-36.791124,3.56,111,0,0,0,0,0,0,0,0,0,0
234,1575688982000,0,0,0,0,0,0,174.795005,-36.79112,2.69,96,0,0,0,0,0,0,0,0,0,0
