RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
134,1575688877000,0,0,0,0,0,0,174.796354,-36.791486,0.92,316,0,0,0,0,0,0,0,0,0,0
135,1575688878000,0,0,0,0,0,0,174.796348,-36.791488,1.45,239,0,0,0,0,0,0,0,0,0,0
136,1575688879000,0,0,0,0,0,0,174.796343,-36.791486,1.17,256,0,0,0,0,0,0,0,0,0,0
137,1575688880000,0,0,0,0,0,0,174.796333,-36.791485,1.98,262,0,0,0,0,0,0,0,0,0,0
138,1575688881000,0,0,0,0,0,0,174.796321,-36.791482,2.32,279,0,0,0,0,0,0,0,0,0,0
139,1575688882000,0,0,0,0,0,0,174.796305,-36.791475,3.17,285,0,0,0,0,0,0,0,0,0,0
140,1575688883000,0,0,0,0,0,0,174.796288,-36.79147,3.02,285,0,0,0,0,0,0,0,0,0,0
141,1575688884000,0,0,0,0,0,0,174.796272,-36.791465,2.96,288,0,0,0,0,0,0,0,0,0,0
142,1575688885000,0,0,0,0,0,0,174.796249,-36.791455,4.85,297,0,0,0,0,0,0,0,0,0,0
143,1575688886000,0,0,0,0,0,0,174.79622,-36.791441,6.09,297,0,0,0,0,0,0,0,0,0,0
144,1575688887000,0,0,0,0,0,0,174.796191,-36.791427,5.55,301,0,0,0,0,0,0,0,0,0,0
145,1575688888000,0,0,0,0,0,0,174.796165,-36.791408,6.47,312,0,0,0,0,0,0,0,0,0,0
146,1575688889000,0,0,0,0,0,0,174.796136,-36.791391,6.26,305,0,0,0,0,0,0,0,0,0,0
147,1575688890000,0,0,0,0,0,0,174.796102,-36.79137,7.72,306,0,0,0,0,0,0,0,0,0,0
148,1575688891000,0,0,0,0,0,0,174.796062,-36.791349,8.26,302,0,0,0,0,0,0,0,0,0,0
149,1575688892000,0,0,0,0,0,0,174.796018,-36.791325,9.6,303,0,0,0,0,0,0,0,0,0,0
150,1575688893000,0,0,0,0,0,0,174.795967,-36.791302,10.36,296,0,0,0,0,0,0,0,0,0,0
151,1575688894000,0,0,0,0,0,0,174.795908,-36.791282,11.38,291,0,0,0,0,0,0,0,0,0,0
152,1575688895000,0,0,0,0,0,0,174.795846,-36.791265,11.34,287,0,0,0,0,0,0,0,0,0,0
153,1575688896000,0,0,0,0,0,0,174.795784,-36.791247,11.44,290,0,0,0,0,0,0,0,0,0,0
154,1575688897000,0,0,0,0,0,0,174.795721,-36.79123,11.7,286,0,0,0,0,0,0,0,0,0,0
155,1575688898000,0,0,0,0,0,0,174.795655,-36.791216,11.87,283,0,0,0,0,0,0,0,0,0,0
156,1575688899000,0,0,0,0,0,0,174.795588,-36.791202,11.93,284,0,0,0,0,0,0,0,0,0,0
157,1575688900000,0,0,0,0,0,0,174.795524,-36.791182,11.76,292,0,0,0,0,0,0,0,0,0,0
158,1575688901000,0,0,0,0,0,0,174.795466,-36.79116,11.23,294,0,0,0,0,0,0,0,0,0,0
159,1575688902000,0,0,0,0,0,0,174.795404,-36.791144,11.11,284,0,0,0,0,0,0,0,0,0,0
160,1575688903000,0,0,0,0,0,0,174.795343,-36.791132,10.89,282,0,0,0,0,0,0,0,0,0,0
161,1575688904000,0,0,0,0,0,0,174.795283,-36.791119,10.64,286,0,0,0,0,0,0,0,0,0,0
162,1575688905000,0,0,0,0,0,0,174.795224,-36.791104,10.89,286,0,0,0,0,0,0,0,0,0,0
163,1575688906000,0,0,0,0,0,0,174.795161,-36.791093,11.11,279,0,0,0,0,0,0,0,0,0,0
164,1575688907000,0,0,0,0,0,0,174.7951,-36.791078,11.17,288,0,0,0,0,0,0,0,0,0,0
165,1575688908000,0,0,0,0,0,0,174.795053,-36.791052,9.55,308,0,0,0,0,0,0,0,0,0,0
166,1575688909000,0,0,0,0,0,0,174.795031,-36.791027,5.83,324,0,0,0,0,0,0,0,0,0,0
167,1575688910000,0,0,0,0,0,0,174.795028,-36.79101,3.17,339,0,0,0,0,0,0,0,0,0,0
168,1575688911000,0,0,0,0,0,0,174.795026,-36.791001,1.34,338,0,0,0,0,0,0,0,0,0,0
169,1575688912000,0,0,0,0,0,0,174.795023,-36.790995,1.45,332,0,0,0,0,0,0,0,0,0,0
170,1575688913000,0,0,0,0,0,0,174.795019,-36.790992,0.81,329,0,0,0,0,0,0,0,0,0,0
171,1575688915000,0,0,0,0,0,0,174.795016,-36.790988,0.32,329,0,0,0,0,0,0,0,0,0,0
172,1575688916000,0,0,0,0,0,0,174.795016,-36.790986,0.53,1,0,0,0,0,0,0,0,0,0,0
173,1575688917000,0,0,0,0,0,0,174.795019,-36.790986,0.53,1,0,0,0,0,0,0,0,0,0,0
174,1575688918000,0,0,0,0,0,0,174.795022,-36.790983,0.92,16,0,0,0,0,0,0,0,0,0,0
