RowCount,TimeStamp,Year,Month,Day,Hour,Minute,Second,Longitude [Deg E],Latitude [Deg N],SOG [knots],COG [Deg],Pitch [Deg],PitchTarget [Deg],Heel [Deg],HeelTarget [Deg],HeelRange [Deg],ClewLoad [0.1kg],Rudder [Deg],VMG [k],TWD [Deg],TWS [k]
154,1575688898000,0,0,0,0,0,0,174.796465,-36.791562,0.92,319,0,0,0,0,0,0,0,0,0,0
155,1575688899000,0,0,0,0,0,0,174.796461,-36.79156,0.92,310,0,0,0,0,0,0,0,0,0,0
156,1575688900000,0,0,0,0,0,0,174.796457,-36.791557,0.81,312,0,0,0,0,0,0,0,0,0,0
157,1575688901000,0,0,0,0,0,0,174.796451,-36.791555,1.34,299,0,0,0,0,0,0,0,0,0,0
158,1575688902000,0,0,0,0,0,0,174.796445,-36.791552,1.07,299,0,0,0,0,0,0,0,0,0,0
159,1575688903000,0,0,0,0,0,0,174.79644,-36.791551,0.64,296,0,0,0,0,0,0,0,0,0,0
160,1575688904000,0,0,0,0,0,0,174.796438,-36.791548,0.96,327,0,0,0,0,0,0,0,0,0,0
161,1575688905000,0,0,0,0,0,0,174.796433,-36.791546,0.92,305,0,0,0,0,0,0,0,0,0,0
162,1575688906000,0,0,0,0,0,0,174.796428,-36.791545,0.85,300,0,0,0,0,0,0,0,0,0,0
163,1575688907000,0,0,0,0,0,0,174.796422,-36.791545,1.07,268,0,0,0,0,0,0,0,0,0,0
164,1575688908000,0,0,0,0,0,0,174.796415,-36.791543,1.17,279,0,0,0,0,0,0,0,0,0,0
165,1575688909000,0,0,0,0,0,0,174.796405,-36.791539,2.15,289,0,0,0,0,0,0,0,0,0,0
166,1575688910000,0,0,0,0,0,0,174.796387,-36.791538,3.45,273,0,0,0,0,0,0,0,0,0,0
167,1575688911000,0,0,0,0,0,0,174.796359,-36.791537,5.28,270,0,0,0,0,0,0,0,0,0,0
168,1575688912000,0,0,0,0,0,0,174.796321,-36.791537,7.02,271,0,0,0,0,0,0,0,0,0,0
169,1575688913000,0,0,0,0,0,0,174.796275,-36.791533,8.68,276,0,0,0,0,0,0,0,0,0,0
170,1575688914000,0,0,0,0,0,0,174.796223,-36.791531,8.9,273,0,0,0,0,0,0,0,0,0,0
171,1575688915000,0,0,0,0,0,0,174.796169,-36.79153,9.34,270,0,0,0,0,0,0,0,0,0,0
172,1575688916000,0,0,0,0,0,0,174.796111,-36.791531,10.09,268,0,0,0,0,0,0,0,0,0,0
173,1575688917000,0,0,0,0,0,0,174.796054,-36.791534,9.77,268,0,0,0,0,0,0,0,0,0,0
174,1575688918000,0,0,0,0,0,0,174.795997,-36.791535,9.83,269,0,0,0,0,0,0,0,0,0,0
175,1575688919000,0,0,0,0,0,0,174.795942,-36.791528,9.55,283,0,0,0,0,0,0,0,0,0,0
176,1575688920000,0,0,0,0,0,0,174.795898,-36.79151,8.15,301,0,0,0,0,0,0,0,0,0,0
177,1575688921000,0,0,0,0,0,0,174.795863,-36.79149,7.34,306,0,0,0,0,0,0,0,0,0,0
178,1575688922000,0,0,0,0,0,0,174.79584,-36.791467,5.98,323,0,0,0,0,0,0,0,0,0,0
179,1575688923000,0,0,0,0,0,0,174.795823,-36.791447,4.75,322,0,0,0,0,0,0,0,0,0,0
180,1575688924000,0,0,0,0,0,0,174.79581,-36.791432,3.56,327,0,0,0,0,0,0,0,0,0,0
181,1575688925000,0,0,0,0,0,0,174.795803,-36.791414,4.04,342,0,0,0,0,0,0,0,0,0,0
182,1575688926000,0,0,0,0,0,0,174.795794,-36.7914,3.02,333,0,0,0,0,0,0,0,0,0,0
183,1575688927000,0,0,0,0,0,0,174.79579,-36.79139,2.11,339,0,0,0,0,0,0,0,0,0,0
184,1575688928000,0,0,0,0,0,0,174.795783,-36.791383,1.88,331,0,0,0,0,0,0,0,0,0,0
185,1575688929000,0,0,0,0,0,0,174.795776,-36.791376,2.15,324,0,0,0,0,0,0,0,0,0,0
186,1575688930000,0,0,0,0,0,0,174.795768,-36.791367,2.32,322,0,0,0,0,0,0,0,0,0,0
187,1575688931000,0,0,0,0,0,0,174.795759,-36.791361,1.88,317,0,0,0,0,0,0,0,0,0,0
188,1575688932000,0,0,0,0,0,0,174.795751,-36.791353,2.37,326,0,0,0,0,0,0,0,0,0,0
189,1575688933000,0,0,0,0,0,0,174.795744,-36.791344,2.21,321,0,0,0,0,0,0,0,0,0,0
190,1575688934000,0,0,0,0,0,0,174.795737,-36.791337,1.72,321,0,0,0,0,0,0,0,0,0,0
191,1575688935000,0,0,0,0,0,0,174.795727,-36.791333,1.98,308,0,0,0,0,0,0,0,0,0,0
192,1575688936000,0,0,0,0,0,0,174.795709,-36.791327,3.98,297,0,0,0,0,0,0,0,0,0,0
193,1575688937000,0,0,0,0,0,0,174.795682,-36.791322,5.28,281,0,0,0,0,0,0,0,0,0,0
194,1575688938000,0,0,0,0,0,0,174.795645,-36.79132,6.64,275,0,0,0,0,0,0,0,0,0,0
195,1575688939000,0,0,0,0,0,0,174.795604,-36.791317,7.34,275,0,0,0,0,0,0,0,0,0,0
196,1575688940000,0,0,0,0,0,0,174.79556,-36.791317,7.45,270,0,0,0,0,0,0,0,0,0,0
197,1575688941000,0,0,0,0,0,0,174.795514,-36.791316,8.15,274,0,0,0,0,0,0,0,0,0,0
198,1575688942000,0,0,0,0,0,0,174.795465,-36.791309,8.74,281,0,0,0,0,0,0,0,0,0,0
199,1575688943000,0,0,0,0,0,0,174.795415,-36.7913,8.96,283,0,0,0,0,0,0,0,0,0,0
200,1575688944000,0,0,0,0,0,0,174.795363,-36.79129,9.28,284,0,0,0,0,0,0,0,0,0,0
201,1575688945000,0,0,0,0,0,0,174.795308,-36.791282,10.04,278,0,0,0,0,0,0,0,0,0,0
202,1575688946000,0,0,0,0,0,0,174.795247,-36.791277,10.64,275,0,0,0,0,0,0,0,0,0,0
203,1575688947000,0,0,0,0,0,0,174.795187,-36.791272,10.3,275,0,0,0,0,0,0,0,0,0,0
204,1575688948000,0,0,0,0,0,0,174.795125,-36.791268,10.79,274,0,0,0,0,0,0,0,0,0,0
205,1575688949000,0,0,0,0,0,0,174.795064,-36.791263,10.68,276,0,0,0,0,0,0,0,0,0,0
206,1575688950000,0,0,0,0,0,0,174.795007,-36.79125,10.15,289,0,0,0,0,0,0,0,0,0,0
207,1575688951000,0,0,0,0,0,0,174.794954,-36.791235,9.49,290,0,0,0,0,0,0,0,0,0,0
208,1575688952000,0,0,0,0,0,0,174.794905,-36.791219,9.0,291,0,0,0,0,0,0,0,0,0,0
209,1575688953000,0,0,0,0,0,0,174.79486,-36.791202,8.26,295,0,0,0,0,0,0,0,0,0,0
210,1575688954000,0,0,0,0,0,0,174.794818,-36.79119,7.6,290,0,0,0,0,0,0,0,0,0,0
211,1575688955000,0,0,0,0,0,0,174.794773,-36.791181,8.26,283,0,0,0,0,0,0,0,0,0,0
212,1575688956000,0,0,0,0,0,0,174.794729,-36.79117,7.98,288,0,0,0,0,0,0,0,0,0,0
213,1575688957000,0,0,0,0,0,0,174.794686,-36.791157,7.72,288,0,0,0,0,0,0,0,0,0,0
214,1575688958000,0,0,0,0,0,0,174.794646,-36.791143,7.34,293,0,0,0,0,0,0,0,0,0,0
215,1575688959000,0,0,0,0,0,0,174.794613,-36.791129,6.26,299,0,0,0,0,0,0,0,0,0,0
216,1575688960000,0,0,0,0,0,0,174.794588,-36.791115,4.64,302,0,0,0,0,0,0,0,0,0,0
217,1575688961000,0,0,0,0,0,0,174.79457,-36.791103,3.77,309,0,0,0,0,0,0,0,0,0,0
218,1575688962000,0,0,0,0,0,0,174.794557,-36.791091,2.91,312,0,0,0,0,0,0,0,0,0,0
219,1575688963000,0,0,0,0,0,0,174.794545,-36.791082,2.85,309,0,0,0,0,0,0,0,0,0,0
220,1575688964000,0,0,0,0,0,0,174.794535,-36.791069,3.17,324,0,0,0,0,0,0,0,0,0,0
221,1575688965000,0,0,0,0,0,0,174.794523,-36.791058,3.23,317,0,0,0,0,0,0,0,0,0,0
222,1575688966000,0,0,0,0,0,0,174.794513,-36.791044,3.39,331,0,0,0,0,0,0,0,0,0,0
223,1575688967000,0,0,0,0,0,0,174.794506,-36.791035,2.32,329,0,0,0,0,0,0,0,0,0,0
224,1575688968000,0,0,0,0,0,0,174.794499,-36.791025,2.43,329,0,0,0,0,0,0,0,0,0,0
225,1575688969000,0,0,0,0,0,0,174.794491,-36.791015,2.37,328,0,0,0,0,0,0,0,0,0,0
226,1575688970000,0,0,0,0,0,0,174.794488,-36.791003,2.75,345,0,0,0,0,0,0,0,0,0,0
227,1575688971000,0,0,0,0,0,0,174.794485,-36.790996,1.07,344,0,0,0,0,0,0,0,0,0,0
228,1575688972000,0,0,0,0,0,0,174.794486,-36.790991,0.96,354,0,0,0,0,0,0,0,0,0,0
229,1575688974000,0,0,0,0,0,0,174.794485,-36.790985,0.26,355,0,0,0,0,0,0,0,0,0,0
230,1575688975000,0,0,0,0,0,0,174.794486,-36.790983,0.32,7,0,0,0,0,0,0,0,0,0,0
231,1575688976000,0,0,0,0,0,0,174.794483,-36.790985,1.17,230,0,0,0,0,0,0,0,0,0,0
232,1575688977000,0,0,0,0,0,0,174.794479,-36.790988,0.64,232,0,0,0,0,0,0,0,0,0,0
233,1575688978000,0,0,0,0,0,0,174.794478,-36.790985,0.96,324,0,0,0,0,0,0,0,0,0,0
234,1575688979000,0,0,0,0,0,0,174.794476,-36.790983,0.64,312,0,0,0,0,0,0,0,0,0,0
